
> @barra-vips/operator-web@0.1.0 dev
> next dev --hostname 127.0.0.1 --port 3000

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://127.0.0.1:3000
- Network:       http://127.0.0.1:3000
- Environments: .env.local
✓ Ready in 1218ms

 GET /api/operator/dashboard/summary?window=24h 502 in 178ms (next.js: 72ms, proxy.ts: 69ms, application-code: 37ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 208ms (next.js: 79ms, proxy.ts: 65ms, application-code: 63ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 212ms (next.js: 90ms, proxy.ts: 67ms, application-code: 56ms)
 GET /api/operator/conversations?page_size=100 502 in 220ms (next.js: 99ms, proxy.ts: 72ms, application-code: 49ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 270ms (next.js: 126ms, proxy.ts: 80ms, application-code: 64ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 273ms (next.js: 144ms, proxy.ts: 82ms, application-code: 47ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A36%3A05.140Z&to=2026-05-06T21%3A36%3A05.140Z&page_size=100 502 in 358ms (next.js: 99ms, proxy.ts: 214ms, application-code: 46ms)
 GET /api/operator/media?page_size=100 502 in 301ms (next.js: 93ms, proxy.ts: 158ms, application-code: 50ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 305ms (next.js: 100ms, proxy.ts: 164ms, application-code: 41ms)
 GET /api/operator/models/active 502 in 313ms (next.js: 109ms, proxy.ts: 168ms, application-code: 36ms)
 GET /api/operator/status/agent?window=24h 502 in 247ms (next.js: 109ms, proxy.ts: 120ms, application-code: 17ms)
 GET /dashboard 200 in 165ms (next.js: 14ms, proxy.ts: 14ms, application-code: 138ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 1538ms (next.js: 1310ms, proxy.ts: 31ms, application-code: 197ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 1603ms (next.js: 1317ms, proxy.ts: 36ms, application-code: 251ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 1611ms (next.js: 1332ms, proxy.ts: 34ms, application-code: 245ms)
 GET /api/operator/conversations?page_size=100 502 in 1618ms (next.js: 1199ms, proxy.ts: 177ms, application-code: 242ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 1642ms (next.js: 1325ms, proxy.ts: 178ms, application-code: 139ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 1652ms (next.js: 1216ms, proxy.ts: 353ms, application-code: 83ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A36%3A12.638Z&to=2026-05-06T21%3A36%3A12.638Z&page_size=100 502 in 186ms (next.js: 37ms, proxy.ts: 53ms, application-code: 95ms)
 GET /api/operator/media?page_size=100 502 in 198ms (next.js: 50ms, proxy.ts: 53ms, application-code: 94ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 230ms (next.js: 60ms, proxy.ts: 56ms, application-code: 113ms)
 GET /api/operator/models/active 502 in 264ms (next.js: 76ms, proxy.ts: 63ms, application-code: 126ms)
 GET /api/operator/status/agent?window=24h 502 in 283ms (next.js: 89ms, proxy.ts: 66ms, application-code: 128ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 723ms (next.js: 147ms, proxy.ts: 479ms, application-code: 97ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 656ms (next.js: 100ms, proxy.ts: 449ms, application-code: 108ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 663ms (next.js: 108ms, proxy.ts: 454ms, application-code: 102ms)
 GET /api/operator/conversations?page_size=100 502 in 673ms (next.js: 116ms, proxy.ts: 456ms, application-code: 100ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 685ms (next.js: 128ms, proxy.ts: 456ms, application-code: 101ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 699ms (next.js: 152ms, proxy.ts: 463ms, application-code: 84ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A36%3A20.149Z&to=2026-05-06T21%3A36%3A20.149Z&page_size=100 502 in 297ms (next.js: 96ms, proxy.ts: 120ms, application-code: 80ms)
 GET /api/operator/media?page_size=100 502 in 300ms (next.js: 92ms, proxy.ts: 136ms, application-code: 72ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 320ms (next.js: 95ms, proxy.ts: 143ms, application-code: 82ms)
 GET /api/operator/models/active 502 in 320ms (next.js: 107ms, proxy.ts: 139ms, application-code: 74ms)
 GET /api/operator/status/agent?window=24h 502 in 333ms (next.js: 114ms, proxy.ts: 138ms, application-code: 81ms)
 GET /dashboard 200 in 259ms (next.js: 11ms, proxy.ts: 15ms, application-code: 234ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 231ms (next.js: 52ms, proxy.ts: 79ms, application-code: 99ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 243ms (next.js: 62ms, proxy.ts: 82ms, application-code: 99ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 246ms (next.js: 72ms, proxy.ts: 84ms, application-code: 90ms)
 GET /api/operator/conversations?page_size=100 502 in 253ms (next.js: 79ms, proxy.ts: 89ms, application-code: 85ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 261ms (next.js: 86ms, proxy.ts: 93ms, application-code: 81ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 264ms (next.js: 98ms, proxy.ts: 96ms, application-code: 69ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A36%3A35.154Z&to=2026-05-06T21%3A36%3A35.154Z&page_size=100 502 in 408ms (next.js: 123ms, proxy.ts: 210ms, application-code: 75ms)
 GET /api/operator/media?page_size=100 502 in 409ms (next.js: 134ms, proxy.ts: 212ms, application-code: 63ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 416ms (next.js: 140ms, proxy.ts: 220ms, application-code: 57ms)
 GET /api/operator/models/active 502 in 417ms (next.js: 143ms, proxy.ts: 224ms, application-code: 49ms)
 GET /api/operator/status/agent?window=24h 502 in 413ms (next.js: 150ms, proxy.ts: 224ms, application-code: 40ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 37ms (next.js: 10ms, proxy.ts: 12ms, application-code: 15ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 103ms (next.js: 41ms, proxy.ts: 39ms, application-code: 24ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 118ms (next.js: 38ms, proxy.ts: 41ms, application-code: 39ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 126ms (next.js: 49ms, proxy.ts: 43ms, application-code: 34ms)
 GET /api/operator/conversations?page_size=100 502 in 148ms (next.js: 57ms, proxy.ts: 42ms, application-code: 49ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 163ms (next.js: 77ms, proxy.ts: 42ms, application-code: 44ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 168ms (next.js: 86ms, proxy.ts: 43ms, application-code: 39ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A36%3A50.147Z&to=2026-05-06T21%3A36%3A50.147Z&page_size=100 502 in 324ms (next.js: 238ms, proxy.ts: 54ms, application-code: 32ms)
 GET /api/operator/media?page_size=100 502 in 330ms (next.js: 244ms, proxy.ts: 61ms, application-code: 25ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 333ms (next.js: 262ms, proxy.ts: 50ms, application-code: 21ms)
 GET /api/operator/models/active 502 in 337ms (next.js: 269ms, proxy.ts: 51ms, application-code: 17ms)
 GET /api/operator/status/agent?window=24h 502 in 342ms (next.js: 106ms, proxy.ts: 222ms, application-code: 14ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 216ms (next.js: 42ms, proxy.ts: 36ms, application-code: 139ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 790ms (next.js: 62ms, proxy.ts: 36ms, application-code: 693ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 904ms (next.js: 81ms, proxy.ts: 38ms, application-code: 785ms)
 GET /api/operator/conversations?page_size=100 502 in 913ms (next.js: 138ms, proxy.ts: 40ms, application-code: 736ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 921ms (next.js: 146ms, proxy.ts: 40ms, application-code: 735ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 929ms (next.js: 150ms, proxy.ts: 43ms, application-code: 736ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A36%3A58.639Z&to=2026-05-06T21%3A36%3A58.639Z&page_size=100 502 in 145ms (next.js: 44ms, proxy.ts: 42ms, application-code: 59ms)
 GET /api/operator/media?page_size=100 502 in 152ms (next.js: 52ms, proxy.ts: 46ms, application-code: 54ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 157ms (next.js: 58ms, proxy.ts: 48ms, application-code: 51ms)
 GET /api/operator/models/active 502 in 157ms (next.js: 62ms, proxy.ts: 48ms, application-code: 47ms)
 GET /api/operator/status/agent?window=24h 502 in 1330ms (next.js: 71ms, proxy.ts: 50ms, application-code: 1209ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 196ms (next.js: 55ms, proxy.ts: 92ms, application-code: 48ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 820ms (next.js: 55ms, proxy.ts: 70ms, application-code: 695ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 1289ms (next.js: 65ms, proxy.ts: 67ms, application-code: 1157ms)
 GET /api/operator/conversations?page_size=100 502 in 1382ms (next.js: 729ms, proxy.ts: 66ms, application-code: 587ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 1477ms (next.js: 1381ms, proxy.ts: 56ms, application-code: 40ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 1526ms (next.js: 1390ms, proxy.ts: 58ms, application-code: 78ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A37%3A05.147Z&to=2026-05-06T21%3A37%3A05.147Z&page_size=100 502 in 147ms (next.js: 27ms, proxy.ts: 96ms, application-code: 24ms)
 GET /api/operator/media?page_size=100 502 in 161ms (next.js: 31ms, proxy.ts: 97ms, application-code: 34ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 128ms (next.js: 33ms, proxy.ts: 39ms, application-code: 57ms)
 GET /api/operator/models/active 502 in 217ms (next.js: 61ms, proxy.ts: 33ms, application-code: 123ms)
 GET /api/operator/status/agent?window=24h 502 in 311ms (next.js: 260ms, proxy.ts: 28ms, application-code: 23ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 127ms (next.js: 44ms, proxy.ts: 44ms, application-code: 39ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 153ms (next.js: 49ms, proxy.ts: 45ms, application-code: 60ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 163ms (next.js: 68ms, proxy.ts: 47ms, application-code: 48ms)
 GET /api/operator/conversations?page_size=100 502 in 170ms (next.js: 74ms, proxy.ts: 50ms, application-code: 46ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 189ms (next.js: 83ms, proxy.ts: 49ms, application-code: 56ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 196ms (next.js: 115ms, proxy.ts: 49ms, application-code: 33ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A37%3A20.142Z&to=2026-05-06T21%3A37%3A20.142Z&page_size=100 502 in 110ms (next.js: 38ms, proxy.ts: 45ms, application-code: 27ms)
 GET /api/operator/media?page_size=100 502 in 134ms (next.js: 41ms, proxy.ts: 37ms, application-code: 55ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 134ms (next.js: 58ms, proxy.ts: 37ms, application-code: 39ms)
 GET /api/operator/models/active 502 in 139ms (next.js: 61ms, proxy.ts: 43ms, application-code: 36ms)
 GET /api/operator/status/agent?window=24h 502 in 142ms (next.js: 66ms, proxy.ts: 47ms, application-code: 29ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 120ms (next.js: 45ms, proxy.ts: 40ms, application-code: 35ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 124ms (next.js: 48ms, proxy.ts: 33ms, application-code: 43ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 127ms (next.js: 57ms, proxy.ts: 35ms, application-code: 35ms)
 GET /api/operator/conversations?page_size=100 502 in 139ms (next.js: 65ms, proxy.ts: 41ms, application-code: 32ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 171ms (next.js: 96ms, proxy.ts: 38ms, application-code: 38ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 177ms (next.js: 103ms, proxy.ts: 39ms, application-code: 34ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A37%3A35.151Z&to=2026-05-06T21%3A37%3A35.151Z&page_size=100 502 in 154ms (next.js: 56ms, proxy.ts: 57ms, application-code: 42ms)
 GET /api/operator/media?page_size=100 502 in 190ms (next.js: 65ms, proxy.ts: 57ms, application-code: 68ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 190ms (next.js: 71ms, proxy.ts: 44ms, application-code: 75ms)
 GET /api/operator/models/active 502 in 191ms (next.js: 123ms, proxy.ts: 48ms, application-code: 21ms)
 GET /api/operator/status/agent?window=24h 502 in 198ms (next.js: 135ms, proxy.ts: 48ms, application-code: 14ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 131ms (next.js: 51ms, proxy.ts: 58ms, application-code: 22ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 158ms (next.js: 64ms, proxy.ts: 51ms, application-code: 43ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 163ms (next.js: 71ms, proxy.ts: 52ms, application-code: 40ms)
 GET /api/operator/conversations?page_size=100 502 in 195ms (next.js: 78ms, proxy.ts: 51ms, application-code: 65ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 202ms (next.js: 104ms, proxy.ts: 51ms, application-code: 48ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 205ms (next.js: 112ms, proxy.ts: 53ms, application-code: 40ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A37%3A50.159Z&to=2026-05-06T21%3A37%3A50.159Z&page_size=100 502 in 105ms (next.js: 37ms, proxy.ts: 51ms, application-code: 17ms)
 GET /api/operator/media?page_size=100 502 in 125ms (next.js: 47ms, proxy.ts: 36ms, application-code: 42ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 130ms (next.js: 58ms, proxy.ts: 37ms, application-code: 35ms)
 GET /api/operator/models/active 502 in 148ms (next.js: 63ms, proxy.ts: 42ms, application-code: 42ms)
 GET /api/operator/status/agent?window=24h 502 in 146ms (next.js: 84ms, proxy.ts: 41ms, application-code: 22ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 146ms (next.js: 38ms, proxy.ts: 33ms, application-code: 76ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 618ms (next.js: 44ms, proxy.ts: 33ms, application-code: 541ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 963ms (next.js: 52ms, proxy.ts: 34ms, application-code: 876ms)
 GET /api/operator/conversations?page_size=100 502 in 1142ms (next.js: 55ms, proxy.ts: 41ms, application-code: 1047ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 1148ms (next.js: 69ms, proxy.ts: 42ms, application-code: 1037ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 1155ms (next.js: 79ms, proxy.ts: 43ms, application-code: 1032ms)
 GET /api/operator/media?page_size=100 502 in 232ms (next.js: 49ms, proxy.ts: 58ms, application-code: 125ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 368ms (next.js: 58ms, proxy.ts: 66ms, application-code: 245ms)
 GET /api/operator/models/active 502 in 504ms (next.js: 64ms, proxy.ts: 62ms, application-code: 378ms)
 GET /api/operator/status/agent?window=24h 502 in 507ms (next.js: 68ms, proxy.ts: 63ms, application-code: 376ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A37%3A58.642Z&to=2026-05-06T21%3A37%3A58.642Z&page_size=100 502 in 547ms (next.js: 480ms, proxy.ts: 55ms, application-code: 12ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 232ms (next.js: 62ms, proxy.ts: 79ms, application-code: 90ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 233ms (next.js: 77ms, proxy.ts: 81ms, application-code: 76ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 240ms (next.js: 79ms, proxy.ts: 85ms, application-code: 77ms)
 GET /api/operator/conversations?page_size=100 502 in 245ms (next.js: 84ms, proxy.ts: 90ms, application-code: 71ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 241ms (next.js: 100ms, proxy.ts: 74ms, application-code: 66ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 260ms (next.js: 146ms, proxy.ts: 69ms, application-code: 46ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A38%3A05.153Z&to=2026-05-06T21%3A38%3A05.153Z&page_size=100 502 in 242ms (next.js: 88ms, proxy.ts: 58ms, application-code: 96ms)
 GET /api/operator/media?page_size=100 502 in 320ms (next.js: 69ms, proxy.ts: 90ms, application-code: 161ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 342ms (next.js: 70ms, proxy.ts: 101ms, application-code: 171ms)
 GET /api/operator/models/active 502 in 355ms (next.js: 82ms, proxy.ts: 104ms, application-code: 168ms)
 GET /api/operator/status/agent?window=24h 502 in 377ms (next.js: 95ms, proxy.ts: 107ms, application-code: 175ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 157ms (next.js: 58ms, proxy.ts: 57ms, application-code: 43ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 195ms (next.js: 63ms, proxy.ts: 59ms, application-code: 72ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 205ms (next.js: 86ms, proxy.ts: 61ms, application-code: 58ms)
 GET /api/operator/conversations?page_size=100 502 in 212ms (next.js: 94ms, proxy.ts: 61ms, application-code: 56ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 227ms (next.js: 101ms, proxy.ts: 60ms, application-code: 66ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 242ms (next.js: 141ms, proxy.ts: 59ms, application-code: 43ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A38%3A20.155Z&to=2026-05-06T21%3A38%3A20.155Z&page_size=100 502 in 154ms (next.js: 47ms, proxy.ts: 72ms, application-code: 35ms)
 GET /api/operator/media?page_size=100 502 in 194ms (next.js: 57ms, proxy.ts: 55ms, application-code: 82ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 203ms (next.js: 71ms, proxy.ts: 51ms, application-code: 81ms)
 GET /api/operator/models/active 502 in 221ms (next.js: 76ms, proxy.ts: 59ms, application-code: 87ms)
 GET /api/operator/status/agent?window=24h 502 in 224ms (next.js: 100ms, proxy.ts: 59ms, application-code: 64ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 128ms (next.js: 43ms, proxy.ts: 42ms, application-code: 43ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 152ms (next.js: 46ms, proxy.ts: 39ms, application-code: 67ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 156ms (next.js: 53ms, proxy.ts: 41ms, application-code: 62ms)
 GET /api/operator/conversations?page_size=100 502 in 164ms (next.js: 70ms, proxy.ts: 43ms, application-code: 52ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 168ms (next.js: 81ms, proxy.ts: 47ms, application-code: 40ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 187ms (next.js: 120ms, proxy.ts: 42ms, application-code: 25ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A38%3A35.155Z&to=2026-05-06T21%3A38%3A35.155Z&page_size=100 502 in 167ms (next.js: 38ms, proxy.ts: 77ms, application-code: 53ms)
 GET /api/operator/media?page_size=100 502 in 182ms (next.js: 41ms, proxy.ts: 82ms, application-code: 59ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 199ms (next.js: 59ms, proxy.ts: 72ms, application-code: 68ms)
 GET /api/operator/models/active 502 in 186ms (next.js: 94ms, proxy.ts: 59ms, application-code: 32ms)
 GET /api/operator/status/agent?window=24h 502 in 182ms (next.js: 99ms, proxy.ts: 59ms, application-code: 24ms)
 GET /dashboard 200 in 292ms (next.js: 16ms, proxy.ts: 16ms, application-code: 260ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 164ms (next.js: 37ms, proxy.ts: 45ms, application-code: 82ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 167ms (next.js: 50ms, proxy.ts: 47ms, application-code: 70ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 170ms (next.js: 61ms, proxy.ts: 46ms, application-code: 63ms)
 GET /api/operator/conversations?page_size=100 502 in 173ms (next.js: 72ms, proxy.ts: 47ms, application-code: 54ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 176ms (next.js: 77ms, proxy.ts: 50ms, application-code: 49ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 177ms (next.js: 87ms, proxy.ts: 52ms, application-code: 39ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A38%3A58.652Z&to=2026-05-06T21%3A38%3A58.652Z&page_size=100 502 in 146ms (next.js: 28ms, proxy.ts: 29ms, application-code: 89ms)
 GET /api/operator/media?page_size=100 502 in 157ms (next.js: 38ms, proxy.ts: 31ms, application-code: 88ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 175ms (next.js: 52ms, proxy.ts: 32ms, application-code: 90ms)
 GET /api/operator/models/active 502 in 197ms (next.js: 60ms, proxy.ts: 36ms, application-code: 101ms)
 GET /api/operator/status/agent?window=24h 502 in 260ms (next.js: 81ms, proxy.ts: 35ms, application-code: 144ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 615ms (next.js: 333ms, proxy.ts: 44ms, application-code: 239ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 622ms (next.js: 358ms, proxy.ts: 46ms, application-code: 218ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 629ms (next.js: 434ms, proxy.ts: 70ms, application-code: 125ms)
 GET /api/operator/conversations?page_size=100 502 in 636ms (next.js: 399ms, proxy.ts: 140ms, application-code: 97ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 648ms (next.js: 380ms, proxy.ts: 191ms, application-code: 77ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 657ms (next.js: 333ms, proxy.ts: 252ms, application-code: 72ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A39%3A42.933Z&to=2026-05-06T21%3A39%3A42.933Z&page_size=100 502 in 192ms (next.js: 50ms, proxy.ts: 48ms, application-code: 94ms)
 GET /api/operator/media?page_size=100 502 in 191ms (next.js: 59ms, proxy.ts: 45ms, application-code: 86ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 199ms (next.js: 71ms, proxy.ts: 48ms, application-code: 81ms)
 GET /api/operator/models/active 502 in 209ms (next.js: 76ms, proxy.ts: 52ms, application-code: 81ms)
 GET /api/operator/status/agent?window=24h 502 in 213ms (next.js: 90ms, proxy.ts: 58ms, application-code: 64ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 1097ms (next.js: 230ms, proxy.ts: 631ms, application-code: 235ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 1010ms (next.js: 230ms, proxy.ts: 564ms, application-code: 215ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 1049ms (next.js: 280ms, proxy.ts: 564ms, application-code: 204ms)
 GET /api/operator/conversations?page_size=100 502 in 1055ms (next.js: 312ms, proxy.ts: 575ms, application-code: 168ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 957ms (next.js: 311ms, proxy.ts: 487ms, application-code: 158ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 945ms (next.js: 306ms, proxy.ts: 461ms, application-code: 177ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A39%3A45.739Z&to=2026-05-06T21%3A39%3A45.739Z&page_size=100 502 in 280ms (next.js: 102ms, proxy.ts: 79ms, application-code: 99ms)
 GET /api/operator/media?page_size=100 502 in 283ms (next.js: 111ms, proxy.ts: 85ms, application-code: 87ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 290ms (next.js: 121ms, proxy.ts: 92ms, application-code: 77ms)
 GET /api/operator/models/active 502 in 311ms (next.js: 131ms, proxy.ts: 101ms, application-code: 79ms)
 GET /api/operator/status/agent?window=24h 502 in 346ms (next.js: 140ms, proxy.ts: 105ms, application-code: 101ms)
 GET /dashboard 200 in 358ms (next.js: 18ms, proxy.ts: 39ms, application-code: 301ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 166ms (next.js: 42ms, proxy.ts: 52ms, application-code: 72ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 165ms (next.js: 48ms, proxy.ts: 52ms, application-code: 65ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 163ms (next.js: 55ms, proxy.ts: 50ms, application-code: 58ms)
 GET /api/operator/conversations?page_size=100 502 in 165ms (next.js: 55ms, proxy.ts: 57ms, application-code: 53ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 167ms (next.js: 63ms, proxy.ts: 59ms, application-code: 45ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 169ms (next.js: 72ms, proxy.ts: 60ms, application-code: 37ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A39%3A49.382Z&to=2026-05-06T21%3A39%3A49.382Z&page_size=100 502 in 113ms (next.js: 28ms, proxy.ts: 34ms, application-code: 51ms)
 GET /api/operator/media?page_size=100 502 in 114ms (next.js: 35ms, proxy.ts: 35ms, application-code: 44ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 117ms (next.js: 40ms, proxy.ts: 37ms, application-code: 40ms)
 GET /api/operator/models/active 502 in 118ms (next.js: 47ms, proxy.ts: 38ms, application-code: 33ms)
 GET /api/operator/status/agent?window=24h 502 in 120ms (next.js: 54ms, proxy.ts: 40ms, application-code: 26ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 173ms (next.js: 38ms, proxy.ts: 63ms, application-code: 72ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 177ms (next.js: 46ms, proxy.ts: 64ms, application-code: 67ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 182ms (next.js: 53ms, proxy.ts: 65ms, application-code: 64ms)
 GET /api/operator/conversations?page_size=100 502 in 185ms (next.js: 55ms, proxy.ts: 71ms, application-code: 59ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 188ms (next.js: 63ms, proxy.ts: 72ms, application-code: 53ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 179ms (next.js: 69ms, proxy.ts: 64ms, application-code: 46ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A40%3A04.391Z&to=2026-05-06T21%3A40%3A04.391Z&page_size=100 502 in 140ms (next.js: 31ms, proxy.ts: 43ms, application-code: 66ms)
